-3.90909091	1.3896348681661124
-3.81818182	1.3538848012032503
-3.72727273	1.418041831796053
-3.63636364	2.119651836766451
-3.54545455	3.043851532844993
-3.45454545	2.6914445987681432
-3.36363636	2.219486698836679
-3.27272727	3.6496366404150926
-3.18181818	6.737413531346462
-3.09090909	11.852965321327657
-3.0	16.27614607657251
-2.90909091	2.3366335349233864
-2.81818182	2.563942574947067
-2.72727273	1.0817784415712666
-2.63636364	2.9860426462902225
-2.54545455	2.5013203587791963
-2.45454545	2.5036910312516234
-2.36363636	5.263729016377653
-2.27272727	3.274731036243402
-2.18181818	13.756847029436909
-2.09090909	10.882989006618187
-2.0	12.864877773402371
-1.90909091	0.9289092999396367
-1.81818182	1.2716463143832488
-1.72727273	2.4387671701536853
-1.63636364	0.00423067546631728
-1.54545455	3.8221899017360954
-1.45454545	2.1157066549379415
-1.36363636	3.0860723449664835
-1.27272727	12.820823928830075
-1.18181818	12.456026481902578
-1.09090909	4.1259285813094415
-1.0	1.4023823891208416
-0.90909091	1.0961484333818667
-0.81818182	1.695210280223293
-0.72727273	2.5047107864045373
-0.63636364	0.9661678513117344
-0.54545455	1.9673048453215607
-0.45454545	2.402367626753506
-0.36363636	11.901172818703486
-0.27272727	4.11304489134967
-0.18181818	5.5135408033033695
-0.09090909	4.381188601327111
0.0	7.42502188467207
