-3.88888889	1.065338647869563
-3.77777778	1.3863032431601
-3.66666667	1.7286159789392883
-3.55555556	1.8162712556845833
-3.44444444	13.476437859376736
-3.33333333	0.7338153756967998
-3.22222222	2.854856613928341
-3.11111111	4.679987502692562
-3.0	5.644224004654447
-2.88888889	13.726883025748135
-2.77777778	3.725040828261573
-2.66666667	4.252678952885475
-2.55555556	6.23653959798377
-2.44444444	0.904183846687431
-2.33333333	12.58807101333062
-2.22222222	1.1935427695039316
-2.11111111	4.498100865749141
-2.0	7.329576017487007
-1.88888889	1.1006776874935262
-1.77777778	12.791158297621804
-1.66666667	1.718613916692611
-1.55555556	2.403371184594839
-1.44444444	1.8546272183335049
-1.33333333	10.638491719288037
-1.22222222	0.9569829171921249
-1.11111111	1.490817919037955
-1.0	0.9533727793777977
-0.88888889	11.143517065571508
-0.77777778	3.4210371776123516
-0.66666667	2.392265263814661
-0.55555556	1.6345283221911906
-0.44444444	8.434255390128433
-0.33333333	0.9071689339613442
-0.22222222	1.4664663474675592
-0.11111111	0.49191974078760836
0.0	16.4674655704752
