-3.93333333	0.41691035576221225
-3.8	0.18664814290533016
-3.66666667	1.8701801288799338
-3.53333333	2.3544095418827737
-3.4	2.9071148297435485
-3.26666667	6.136734460378655
-3.13333333	15.645227975046268
-3.06666667	0.591468411506483
-3.0	15.11273083642098
-2.93333333	0.005416586769534604
-2.86666667	3.529621209865198
-2.8	1.6101871815795086
-2.73333333	0.6624072771203373
-2.66666667	2.2194712227298226
-2.6	1.1790977764454382
-2.53333333	2.8815246334570404
-2.46666667	0.6221619417304751
-2.4	3.8812907492534094
-2.33333333	0.05847733756950291
-2.26666667	15.323622013409445
-2.2	0.5188191307174144
-2.13333333	11.696421354808471
-2.06666667	0.6129239121513024
-2.0	13.299660803171083
-1.93333333	4.615946644866488
-1.86666667	3.9747910682727454
-1.8	1.8293993577016572
-1.73333333	0.4401299938331018
-1.66666667	1.7331325514395015
-1.6	0.27580410470507744
-1.53333333	3.7661060588363497
-1.46666667	0.31850248661272396
-1.4	14.361794887001126
-1.33333333	1.4421910949583676
-1.26666667	13.834279926726852
-1.2	0.3254090218111507
-1.13333333	4.256621042789099
-1.06666667	4.744809941818318
-1.0	5.260765670228473
-0.93333333	1.6474449652938574
-0.86666667	2.5762156120934314
-0.8	1.4335726789987007
-0.73333333	1.3735349142085873
-0.66666667	3.2565473461518923
-0.6	0.32098444289095696
-0.53333333	14.181900118257795
-0.46666667	0.5091096411400358
-0.4	5.770202293088593
-0.33333333	0.46362227613086304
-0.26666667	7.5539466000630515
-0.2	0.5714771660341142
-0.13333333	6.21248478478907
-0.06666667	0.5364808063451996
