-3.9	1.0758952756269835
-3.8	2.1377254385421764
-3.7	1.6235946909473284
-3.6	2.739013178134819
-3.5	2.377204594036389
-3.4	1.4087466981337684
-3.3	15.94434879113482
-3.2	2.60207001164472
-3.1	1.49298705960544
-3.0	11.683334437201541
-2.9	2.008962969000244
-2.8	3.7289158202153914
-2.7	1.9246565987335131
-2.6	16.11548831430491
-2.5	1.369199767069098
-2.4	1.2574554239940596
-2.3	10.452965819759148
-2.2	5.912865556095323
-2.1	6.635305121377401
-2.0	1.0257380582909779
-1.9	15.48220546234981
-1.8	1.798457579519349
-1.7	1.3082405259898522
-1.6	10.527618865989304
-1.5	6.783584693811907
-1.4	7.080674200730616
-1.3	1.9151859958264907
-1.2	15.236977876584199
-1.1	1.4473566866075913
-1.0	1.7294100521320526
-0.9	8.782121017851438
-0.8	0.7797973691861451
-0.7	1.2295707185476097
-0.6	11.011121790838972
-0.5	1.3293065570329787
-0.4	0.8561020604093166
-0.3	9.39155833971827
-0.2	0.3470076501240449
-0.1	1.0930406268227308
0.0	14.468930430265285
