-3.88888889	1.6031920136646285
-3.77777778	0.644018555817663
-3.66666667	2.3856702651991597
-3.55555556	3.429961645479228
-3.44444444	2.9532290615049384
-3.33333333	2.983345859973653
-3.22222222	6.204378300748715
-3.11111111	13.146982639800667
-3.0	16.03100336595699
-2.88888889	2.7582493253660303
-2.77777778	1.200142358975242
-2.66666667	2.824565333229412
-2.55555556	2.8113248425344253
-2.44444444	4.256606077733377
-2.33333333	3.0829056681143534
-2.22222222	14.213297473299487
-2.11111111	12.556791652037129
-2.0	12.9799744799787
-1.88888889	1.5084604624959876
-1.77777778	2.166012840672952
-1.66666667	2.9659811611122304
-1.55555556	2.509578386921021
-1.44444444	3.624516691685754
-1.33333333	13.491479069955892
-1.22222222	13.04476031529546
-1.11111111	4.663112903779599
-1.0	4.855460531010692
-0.88888889	1.6641160428079544
-0.77777778	2.896790446658798
-0.66666667	1.3828428587605472
-0.55555556	2.5334179436462314
-0.44444444	12.531182956265354
-0.33333333	4.358867818651163
-0.22222222	5.954996069103318
-0.11111111	4.71502806602366
0.0	8.069260838819236
