-3.90909091	1.036533441288089
-3.81818182	1.926815827285182
-3.72727273	1.5390473677675942
-3.63636364	2.1466152942104557
-3.54545455	2.1185332352208093
-3.45454545	1.2211807528364815
-3.36363636	15.0920867800676
-3.27272727	0.35111581141950765
-3.18181818	1.0490850913871093
-3.09090909	1.7517855741158144
-3.0	9.870345023468113
-2.90909091	1.1531939520179222
-2.81818182	1.3040459160412325
-2.72727273	15.385713699937336
-2.63636364	1.1635139327959525
-2.54545455	0.7566249833819878
-2.45454545	5.5718460893216815
-2.36363636	8.161845478056899
-2.27272727	2.5087549157648574
-2.18181818	0.616024828989012
-2.09090909	14.518398295977976
-2.0	1.7264003710196132
-1.90909091	1.112817924799936
-1.81818182	0.3588265877034438
-1.72727273	8.578770305469703
-1.63636364	4.018730619019344
-1.54545455	0.6457925012801802
-1.45454545	14.671093235390288
-1.36363636	1.1734661238908224
-1.27272727	1.2758781847468121
-1.18181818	1.0669027428816875
-1.09090909	10.158681414361531
-1.0	0.6399158094090716
-0.90909091	0.45277551000667415
-0.81818182	0.4495446390076978
-0.72727273	11.465952844676142
-0.63636364	1.2353006833020324
-0.54545455	1.4524811351764235
-0.45454545	0.833235042556101
-0.36363636	8.36837228722798
-0.27272727	0.5368833699236646
-0.18181818	0.7186651206190646
-0.09090909	0.45827592111713855
0.0	15.814753186782276
